jar,mod_ids,display_names,jar_mib,model_pressure_score,files_total,assets_files,data_files,blockstates,block_models,item_models,textures_png,geo_models,animations,lang_files,recipes,loot_tables,worldgen,tags,patchouli_json,guide_json,namespaces
Botania-1.20.1-451-FORGE.jar,botania,Botania,11.64,16807.8,9205,4450,3370,678,1324,895,1070,0,0,15,1302,827,20,284,1,1,botania:7638;minecraft:91;forge:79;curios:7;quark:3;buzzier_bees:1;c:1
BrewinAndChewin-1.20.1-3.2.1.jar,brewinandchewin,Brewin' And Chewin',1.15,1637.0,1091,558,288,31,138,48,225,0,0,3,208,7,0,15,0,0,brewinandchewin:837;minecraft:3;farmersdelight:2;origins:2;emi:1;forge:1
BuildingWands-forge-MC1.20.1-3.0.4.jar,wands,Building Wands,0.43,116.0,247,73,21,0,0,10,43,0,0,9,10,0,0,1,0,0,wands:93;minecraft:1
CerbonsAPI-Forge-1.20.1-1.1.0.jar,cerbons_api,Cerbons API,0.23,0.0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cobble-Gen-Haters-1.20-1.0.1.jar,cobblegenhaters,Cobble Gen Hater,0.0,0.0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,cobblegenhaters:1
ColdSweat-2.4.jar,cold_sweat,Cold Sweat,2.49,662.0,1182,305,179,9,24,44,169,0,0,11,39,14,3,54,0,0,cold_sweat:450;forge:17;minecraft:15;curios:2
Controlling-forge-1.20.1-12.0.2.jar,controlling,Controlling,0.11,0.0,73,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,controlling:23
CreativeCore_FORGE_v2.12.35_mc1.20.1.jar,creativecore,CreativeCore,1.09,2.0,661,12,0,0,0,0,1,0,0,10,0,0,0,0,0,0,creativecore:12
Delightful-1.20.1-3.7.8.jar,delightful,Delightful,1.53,3660.0,2680,1059,1397,48,254,179,410,0,0,16,858,48,6,306,0,0,delightful:1867;forge:189;farmersdelight:46;minecraft:28;thermal:27;wildberries:18;brewinandchewin:13;hearthandharvest:9
Ding-1.20.1-Forge-1.5.0.jar,ding,Ding,0.04,0.0,16,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,ding:3
DistantHorizons-2.4.5-b-1.20.1-fabric-forge.jar,distanthorizons,Distant Horizons,24.2,10.0,1582,13,0,0,0,0,5,0,0,2,0,0,0,0,0,0,distanthorizons:13
DynamicTrees-1.20.1-1.4.10.jar,dynamictrees,Dynamic Trees,3.58,1324.8,1307,360,137,88,93,35,65,0,0,14,3,68,20,40,1,1,dynamictrees:452;minecraft:45
DynamicTreesArsNouveau-1.20.1-1.2.0.jar,dtarsnouveau,Dynamic Trees for Ars Nouveau,0.27,1346.8,349,273,38,30,218,10,13,0,0,1,0,30,0,7,1,1,dtarsnouveau:302;dynamictrees:8;ars_nouveau:1
DynamicTreesPlus-1.20.1-1.2.2.jar,dynamictreesplus,Dynamic Trees Plus,0.51,258.0,194,77,18,14,25,7,13,0,0,14,0,9,0,9,0,0,dynamictreesplus:81;dynamictrees:13;minecraft:1
DynamicTreesQuark-1.20.1-2.5.3.jar,dtquark,Dynamic Trees for Quark,0.44,328.0,167,70,44,23,21,11,14,0,0,1,0,29,2,10,0,0,dtquark:103;dynamictrees:10;forge:1
EnigmaticLegacy-2.30.1.jar,enigmaticlegacy,Enigmatic Legacy,6.94,1298.8,1541,807,330,11,29,208,289,0,0,7,93,0,0,23,1,1,enigmaticlegacy:1065;minecraft:65;curios:5;forge:1;randomium:1
Excessive Building 1.20.1-1.20.1-3.0.1.jar,excessive_building,Excessive Building,4.83,27791.0,9344,6097,3124,1389,2494,1338,817,0,0,4,1256,1274,49,69,0,0,excessive_building:9145;minecraft:72;forge:4
Explosion-Overhaul-0.2.3.0-forge-.jar,explosionoverhaul,Explosion Overhaul: A new level of destruction,80.53,51.0,625,444,0,1,1,2,15,1,1,4,0,0,0,0,0,0,explosionoverhaul:444
ExtendedAE-1.20-1.4.14-forge.jar,expatternprovider,ExtendedAE,2.8,989.0,1158,628,156,23,65,55,162,0,0,7,69,23,0,11,0,0,expatternprovider:714;ae2:63;forge:5;curios:1;minecraft:1
Fallout Wasteland 1.20.1 Beta 3.8.1.jar,fallout_wastelands_,Fallout_Wastelands_2,5.32,8862.0,4549,2353,971,336,620,570,723,7,7,1,315,362,147,47,0,0,fallout_wastelands_:3286;minecraft:37;forge:1
FarmersDelight-1.20.1-1.2.11a.jar,farmersdelight,Farmer's Delight,2.83,3225.0,2071,927,885,126,163,179,395,0,0,44,346,103,19,147,0,0,farmersdelight:1695;forge:75;minecraft:26;sereneseasons:9;create:3;createaddition:2;origins:1;tconstruct:1
FastFurnace-1.20.1-8.0.2.jar,fastfurnace,FastFurnace,0.01,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FastWorkbench-1.20.1-8.0.4.jar,fastbench,Fast Workbench,0.03,0.0,24,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,fastbench:2
ForgeEndertech-1.20.1-11.1.10.0-build.2048.jar,forgeendertech,ForgeEndertech,0.53,10.0,287,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,forgeendertech:5
FramedBlocks-9.4.3.jar,framedblocks,FramedBlocks,4.05,2865.0,2766,564,884,206,103,200,50,0,0,2,408,206,0,35,0,0,framedblocks:1417;minecraft:25;forge:5;diagonalwindows:1
Geophilic v3.4.6.mod.jar,geophilic,Geophilic,0.72,975.0,860,0,325,0,0,0,0,0,0,0,0,0,325,0,0,0,geophilic:296;minecraft:29
Glodium-1.20-1.5-forge.jar,glodium,Glodium,0.06,0.0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HangGlider-v8.0.1-1.20.1-Forge.jar,hangglider,Hang Glider,0.13,40.0,79,21,8,0,0,7,11,0,0,2,4,0,0,0,0,0,hangglider:28;minecraft:1
Hyle-2.0.0-1.20.1-forge-all.jar,hyle,Hyle,0.19,6.0,67,0,5,0,0,0,0,0,0,0,0,0,2,3,0,0,hyle:5
Incendium_1.20.x_v5.3.5.jar,incendium,Incendium,4.42,1662.0,4117,27,3630,0,0,0,0,0,0,27,8,172,494,69,0,0,incendium:3518;minecraft:129;load:4;c:3;forge:3
JsonThings-1.20.1-0.9.13.jar,jsonthings,Json Things,0.5,0.0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KubeJS Blood Magic-1.0.2-1.20.1.jar,kubejsbloodmagic,KubeJS Blood Magic,0.01,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LavaClearView-1.20.1-forge-7.0.0.jar,clearview,Lava Clear View,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Log-Begone-Forge-1.20.1-1.0.8.jar,logbegone,Log Begone,0.06,0.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,logbegone:1
Mantle-1.20.1-1.11.104.jar,mantle,Mantle,1.55,37.0,887,74,25,0,1,1,15,0,0,6,0,0,0,5,0,0,mantle:99
MouseTweaks-forge-mc1.20.1-2.25.1.jar,mousetweaks,Mouse Tweaks,0.07,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MyNethersDelight-1.20.1-0.1.8.jar,mynethersdelight,My Nether's Delight,0.75,1967.0,1058,548,411,49,174,113,199,0,0,7,130,43,2,112,0,0,mynethersdelight:864;minecraft:47;forge:21;farmersdelight:17;miners_delight:5;mypersonaldelight:2;brewinandchewin:1;farmersrespite:1
NaturesAura-39.4.jar,naturesaura,NaturesAura,1.37,2028.8,1590,895,380,77,98,148,219,0,0,5,229,77,12,31,1,1,naturesaura:1248;minecraft:22;curios:4;forge:1
NaturesCompass-1.20.1-1.12.0-forge.jar,naturescompass,Nature's Compass,0.22,142.0,135,91,7,0,0,32,38,0,0,21,2,0,0,1,0,0,naturescompass:97;minecraft:1
Not Enough Recipe Book-FORGE-0.4.1+1.20.1.jar,nerb,Not Enough Recipe Book,0.02,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nullscape_1.20.x_v1.2.8.jar,nullscape,Nullscape,0.38,1129.0,507,0,433,0,0,0,0,0,0,0,0,1,376,26,0,0,nullscape:410;minecraft:18;c:3;forge:2
OctoLib-FORGE-0.5.0.1+1.20.1.jar,octolib,OctoLib,0.4,0.0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Patchouli-1.20.1-85-FORGE.jar,patchouli,Patchouli,0.61,52.0,248,42,2,0,0,9,17,0,0,12,0,0,0,2,0,0,patchouli:42;minecraft:2
Placebo-1.20.1-8.6.3.jar,placebo,Placebo,0.27,32.0,186,24,0,0,0,0,16,0,0,7,0,0,0,0,0,0,placebo:23;minecraft:1
PlayerRevive_FORGE_v2.0.31_mc1.20.1.jar,playerrevive,PlayerRevive,5.05,0.0,47,16,1,0,0,0,0,0,0,11,0,0,0,0,0,0,playerrevive:17
PresenceFootsteps-1.20.1-1.9.1-beta.1.jar,presencefootsteps,Presence Footsteps (Forge),6.75,0.0,1019,928,0,0,0,0,0,0,0,10,0,0,0,0,0,0,presencefootsteps:472;presencefootstepsmono:456
Psi-1.20.1-102.jar,psi,Psi,2.12,1044.8,1287,520,267,12,14,101,296,0,0,8,98,10,0,31,1,1,psi:762;forge:17;minecraft:7;patchouli:1
PuzzlesLib-v8.1.33-1.20.1-Forge.jar,puzzleslib,Puzzles Lib,1.28,0.0,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Quark-4.0-462.jar,quark,Quark,14.24,18625.0,8172,4451,2775,809,1469,1000,972,0,0,24,1602,835,15,255,0,0,quark:6999;minecraft:142;forge:79;lootr:4;emi:1;zeta:1
Ribbits-1.20.1-Forge-3.0.5.jar,ribbits,Ribbits,2.12,620.0,404,175,107,14,46,21,37,25,1,11,11,20,19,22,0,0,ribbits:262;minecraft:19;alexsmobs:1
RootsClassic-1.20.1-1.4.2.jar,rootsclassic,Roots Classic,0.58,620.0,530,201,136,18,22,66,84,0,0,3,84,18,0,12,0,0,rootsclassic:334;minecraft:2;forge:1
Searchables-forge-1.20.1-1.0.3.jar,searchables,Searchables,0.07,0.0,71,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,searchables:23
ShoulderSurfing-Forge-1.20.1-4.22.7.jar,shouldersurfing,Shoulder Surfing Reloaded,0.26,6.0,153,10,0,0,0,0,3,0,0,7,0,0,0,0,0,0,shouldersurfing:10
SimpleDayLengthExtender-1.2.1-Forge-1.20.1.jar,simpledaylengthextender,Simple Day Length Extender,0.18,0.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SleepingOverhaul-2.1.0-Forge-1.20.1.jar,sleepingoverhaul,Sleeping Overhaul 2,0.28,0.0,69,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,sleepingoverhaul:2
SmartBrainLib-forge-1.20.1-1.15.jar,smartbrainlib,SmartBrainLib,0.35,0.0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Steam_Rails-1.7.2+forge-mc1.20.1.jar,railways,Create: Steam 'n' Rails,16.04,70016.0,24306,16818,6019,1438,8968,1911,4217,0,0,28,2856,1436,0,430,0,0,railways:21762;byg:308;tfc:220;natures_spirit:155;biomesoplenty:110;twilightforest:88;blue_skies:77;create_dd:44
TATOS 1.0.5_beta.jar,theabyss,The Abyss: The Other Side,64.76,8364.8,5036,2692,1137,232,486,560,942,2,2,2,353,15,386,32,1,1,theabyss:3805;minecraft:22;abyss:1;forge:1
TCIntegrations-1.20.1-2.0.25.19.jar,tcintegrations,TCIntegrations,2.01,5976.0,3419,2864,420,14,1,16,2783,0,0,2,288,1,0,62,0,0,tconstruct:2617;tcintegrations:466;tinkersurvival:161;forge:38;minecraft:2
TCompat-1.20.1-1.2.4.jar,tcompat,TCompat,1.08,4064.0,2220,2001,163,6,0,6,1961,0,0,1,94,0,0,0,0,0,tconstruct:1958;tcompat:206
TConstruct-1.20.1-3.11.2.166.jar,tconstruct,Tinkers' Construct,20.57,36005.0,27493,19710,5378,435,694,844,12426,0,0,19,2950,342,31,802,0,0,tconstruct:24731;forge:262;minecraft:83;mantle:4;c:2;twilightforest:2;ceramics:1;headlight:1
TerraBlender-forge-1.20.1-3.0.1.10.jar,terrablender,TerraBlender,0.1,3.0,72,6,3,0,0,0,0,0,0,6,0,0,1,2,0,0,terrablender:9
Thalassophobia-forge-1.20.1-1.7.2.jar,thalassophobia,Thalassophobia,10.44,2261.0,2842,1203,119,8,8,145,675,81,81,1,47,0,0,1,0,0,thalassophobia:1321;minecraft:1
The_Undergarden-1.20.1-0.8.14.jar,undergarden,The Undergarden,43.0,5181.0,3228,1579,1235,200,344,303,376,0,0,8,289,215,133,220,0,0,undergarden:2621;minecraft:106;forge:87
ThirstWasTaken-1.20.1-1.4.0.jar,thirst,Thirst was Taken,0.21,78.0,175,24,62,1,1,5,8,0,0,8,25,16,0,4,0,0,thirst:81;minecraft:4;forge:1
Tinker-Things-1.20.1-1.3.3.jar,tinkers_things,Tinkers' Things,1.77,6603.0,3617,3394,190,2,2,72,3176,0,0,2,84,1,0,47,0,0,tinkers_things:3186;tconstruct:396;minecraft:2
TinkerBetterCombat 0.14.jar,tinkers_better_combat,Tinkers' Better Combat,0.02,0.0,45,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,tconstruct:16;additionalweaponry:4;sakuratinker:4;tinkers_thinking:4;tinkersweaponry:3;constructs_casting:2;tinkers_reforged:2;tcompat:1
Tinkers-Thinking-0.1.6.6.2.jar,tinkers_thinking,Tinkers' Thinking,6.0,19956.0,10786,9638,996,69,54,209,9137,0,0,4,509,35,12,191,0,0,tconstruct:6204;tinkers_thinking:4296;forge:100;minecraft:18;tinkers_ingenuity:14;farmersdelight:2
TinkersBattleSpades-1.20.1-1.2.1.jar,tinkers_battle_spades,Tinkers' Battle Spades,0.19,745.0,403,381,16,0,0,3,369,0,0,1,1,0,0,12,0,0,tinkers_battle_spades:383;tconstruct:14
TinkersKatanas-1.20.1-1.4.4.jar,tinkers_katanas,Tinkers' Katanas,0.82,3125.0,1625,1597,21,0,0,6,1555,0,0,2,3,0,0,12,0,0,tinkers_katanas:1597;tconstruct:21
TinkersLevellingAddon-1.20.1-1.4.3.jar,tinkerslevellingaddon,Tinkers' Levelling Addon,0.31,62.0,70,43,3,0,0,0,30,0,0,4,2,0,0,0,0,0,tconstruct:24;tinkerslevellingaddon:14;tinkers_reforged:5;tinker_rapier:2;materialis:1
TinkersWands-1.20.1-1.1.0.jar,tinkers_wands,Tinkers' Wands,0.07,259.0,151,135,10,0,0,3,126,0,0,1,1,0,0,7,0,0,tinkers_wands:136;tconstruct:9
TinyCoal-forge-1.20.1-1.1.5.jar,tinycoal,Tiny Coal,0.02,12.0,31,8,6,0,0,2,2,0,0,4,4,0,0,2,0,0,tinycoal:12;c:1;forge:1
TradingPost-v8.0.2-1.20.1-Forge.jar,tradingpost,Trading Post,0.12,25.0,62,14,4,1,1,1,5,0,0,5,1,1,0,2,0,0,tradingpost:16;minecraft:2
TravelersTitles-1.20-Forge-4.0.2.jar,travelerstitles,Traveler's Titles,0.22,0.0,56,9,1,0,0,0,0,0,0,5,0,0,0,1,0,0,travelerstitles:10
Twigs-1.20.1-3.1.0.jar,twigs,Twigs,2.64,6329.0,2996,1508,1406,256,570,259,278,0,0,3,549,257,21,40,0,0,twigs:2897;minecraft:16;forge:1
UnEarthed-2.3.0-1.20.1-forge-all.jar,unearthed,Unearthed,1.6,8820.0,3546,2018,1449,409,766,418,420,0,0,5,512,345,1,50,0,0,unearthed:2906;minecraft:556;hyle:4;forge:1
Vampirism-1.20.1-1.10.15.jar,vampirism;teamlapenlib,Vampirism;Teamlapen Library,11.78,5907.0,4498,1628,1367,188,427,296,604,0,0,60,279,205,120,157,0,0,vampirism:2765;minecraft:155;vampirismguide:43;repurposed_structures:20;forge:7;teamlapenlib:5
VeggiesDelight-1.20.1-1.9.2.jar,veggiesdelight,Veggies Delight,0.56,1409.0,922,378,493,29,84,94,163,0,0,8,215,38,16,70,0,0,veggiesdelight:800;forge:45;sereneseasons:8;farmersdelight:6;minecraft:6;naturalist:2;alexmobs:1;createaddition:1
YungsApi-1.20-Forge-4.0.6.jar,yungsapi,YUNG's API,0.35,0.0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Zeta-1.0-31.jar,zeta,Zeta,0.96,0.0,709,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,zeta:4
absentbydesign-1.20.1-1.9.0.jar,absentbydesign,Absent By Design Mod,1.61,12412.0,3831,2416,1398,460,1464,478,0,0,0,7,916,460,0,22,0,0,absentbydesign:3792;minecraft:22
acid_vat-0.1.0.jar,acid_vat,Acid Vat,0.57,722.0,417,156,34,13,109,12,21,0,0,1,22,11,0,0,0,0,acid_vat:190
addonapi-mc1.20.1-2.0.0.jar,addonapi,AddonAPI,0.02,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
aether-1.20.1-1.5.2-neoforge.jar,aether,The Aether,37.91,4789.0,4411,1581,1318,131,203,609,506,0,0,39,369,191,66,287,0,0,aether:2761;minecraft:99;forge:31;curios:6;randomium:1;supplementaries:1
alchemistry-1.20.1-2.3.4.jar,alchemistry,Alchemistry,3.49,6118.8,7801,148,7443,14,25,14,59,0,0,7,5749,14,0,2,1,1,alchemistry:7589;minecraft:2
alchemylib-1.20.1-1.0.30.jar,alchemylib,AlchemyLib,0.1,2.0,75,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,alchemylib:2
alekiNiftyShips-FORGE-1.20.1-1.0.14.jar,alekiships,aleki's Nifty Ships,21.3,1605.0,821,369,174,26,198,17,120,0,0,4,8,81,32,18,0,0,alekiships:539;minecraft:3;carryon:1
alexsmobs-1.22.9.jar,alexsmobs,Alex's Mobs,25.13,3216.0,5087,3363,601,37,137,301,739,0,0,23,84,139,2,256,0,0,alexsmobs:3930;minecraft:18;forge:11;domesticationinnovation:5
alltheleaks-1.1.1+1.20.1-forge.jar,alltheleaks,All The Leaks,1.13,0.0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
almostunified-forge-1.20.1-0.11.0.jar,almostunified,AlmostUnified,0.21,2.0,130,9,0,0,0,0,1,0,0,8,0,0,0,0,0,0,almostunified:9
amendments-1.20-2.2.5.jar,amendments,Amendments,1.24,943.0,662,353,48,39,73,2,168,0,0,19,2,2,0,33,0,0,amendments:348;minecraft:25;supplementaries:22;apotheosis:5;quark:1
another_furniture-forge-1.20.1-3.0.4.jar,another_furniture,Another Furniture,2.35,11532.0,3875,3052,728,177,1451,178,1223,0,0,14,239,174,0,75,0,0,another_furniture:3742;c:33;minecraft:4;locksmith:1
appleskin-forge-mc1.20.1-2.5.1.jar,appleskin,AppleSkin,0.05,2.0,34,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,appleskin:1
appliedenergistics2-forge-15.4.10.jar,ae2,Applied Energistics 2,8.1,4288.0,4762,1808,1071,103,212,379,626,0,0,17,487,104,3,67,0,0,ae2:2847;forge:20;minecraft:11;guideme:1
architectury-9.2.14-forge.jar,architectury,Architectury,0.55,0.0,392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,architectury:1
ars_additions-1.20.1-1.6.7.jar,ars_additions,Ars Additions,1.23,1272.0,819,373,275,34,90,100,112,1,1,1,108,38,14,24,0,0,ars_additions:613;ars_nouveau:21;minecraft:8;forge:3;curios:2;carryon:1
ars_caelum-1.20.1-2.0.1.jar,ars_caelum,Ars Caelum,0.24,69.0,124,36,46,0,0,12,12,0,0,1,21,0,0,0,0,0,ars_caelum:63;ars_nouveau:15;minecraft:4
ars_creo-1.20.1-4.3.0.jar,ars_creo,Ars Creo,0.07,23.0,48,9,3,1,1,1,1,1,1,1,1,1,0,1,0,0,ars_creo:9;ars_nouveau:2;minecraft:1
ars_elemental-1.20.1-0.6.7.9.jar,ars_elemental,Ars Elemental,1.51,1268.0,1087,526,262,23,41,111,216,15,4,15,122,21,20,54,0,0,ars_elemental:594;ars_nouveau:150;ars_arsenal:22;minecraft:13;curios:5;forge:3;botany_pots:1
ars_instrumentum-1.20.1-4.1.0.jar,ars_instrumentum,Ars Instrumentum,0.14,80.0,132,31,43,1,0,7,10,1,1,2,33,1,0,4,0,0,ars_instrumentum:62;ars_nouveau:8;curios:2;minecraft:2
ars_nouveau-1.20.1-4.12.7-all.jar,ars_nouveau,Ars Nouveau,11.85,6681.8,5053,2214,1337,187,409,426,699,68,45,30,635,174,31,160,1,1,ars_nouveau:3447;minecraft:59;forge:32;curios:7;malum:4;carryon:1;nyfsquiver:1
ars_scalaes-1.20.1-1.10.7c.jar,ars_scalaes,Ars Nouveau Compats Collection,0.23,238.8,243,95,56,0,22,14,44,0,0,1,12,0,0,16,1,1,ars_scalaes:127;ars_nouveau:8;identity:4;minecraft:3;ars_elemental:2;malum:2;origins:2;hexcasting:1
ars_technica-1.20.1-1.4.2.jar,ars_technica,Ars Technica,3.32,280.0,378,147,54,2,4,26,62,7,5,1,34,0,0,14,0,0,ars_technica:173;ars_nouveau:14;forge:6;create_enchantment_industry:2;curios:2;starbunclemania:2;hexcasting:1;minecraft:1
arseng-1.2.0.jar,arseng,Ars Énergistique,0.14,113.0,142,45,36,2,3,17,17,0,0,1,16,2,0,6,0,0,arseng:75;ars_nouveau:5;minecraft:1
art_update-1.0.0-forge-1.20.1.jar,art_update,Art Update,2.16,5049.0,2588,1134,936,176,362,279,303,0,0,1,237,191,197,57,0,0,art_update:2043;minecraft:27
artifacts-forge-9.5.19.jar,artifacts,Artifacts,0.81,370.0,509,176,133,0,0,50,100,0,0,17,3,61,2,22,0,0,artifacts:297;curios:6;minecraft:2;origins:2;forge:1;industrialforegoing:1
athena-forge-1.20.1-3.1.2.jar,athena,Athena,0.09,0.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
base_raid-0.5.jar,baseraid,Base Raid,0.02,4.0,16,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,baseraid:3
beautify-2.0.2.jar,beautify,Beautify,0.8,3486.0,1075,751,262,53,509,53,124,0,0,2,54,158,19,8,0,0,beautify:1010;minecraft:3
bettercombat-forge-1.9.0+1.20.1.jar,bettercombat,Better Combat,1.01,0.0,267,68,39,0,0,0,0,0,0,10,0,0,0,0,0,0,bettercombat:100;minecraft:7
block_factorys_bosses-2.0.12-forge-1.20.1.jar,block_factorys_bosses,Bosses'Rise,19.86,1819.0,1795,1028,147,24,42,80,541,24,2,4,16,38,23,25,0,0,block_factorys_bosses:1158;minecraft:10;forge:7
bloodmagic-1.20.1-3.3.7-49.jar,bloodmagic,Blood Magic,14.38,7291.8,4819,2393,1567,220,477,520,751,0,0,1,794,244,2,133,1,1,bloodmagic:3864;forge:72;minecraft:20;curios:4
blue_skies-1.20.1-1.3.31.jar,blue_skies,Blue Skies,79.69,15884.0,9727,5058,3588,522,1116,1190,1140,0,0,27,695,641,392,299,0,0,blue_skies:8461;minecraft:114;forge:42;xaerominimap:29
blueprint-1.20.1-7.1.3.jar,blueprint,Blueprint,1.1,82.0,585,35,66,0,14,1,2,0,0,11,3,0,1,57,0,0,blueprint:57;forge:25;minecraft:13;woodworks:4;boatload:2
born_in_chaos_[Forge]1.20.1_1.7.5.jar,born_in_chaos_v1,Born in Chaos ,11.29,5335.0,4219,2031,629,111,214,355,897,75,77,2,160,172,103,39,0,0,born_in_chaos_v1:2618;minecraft:40;forge:2
buildersaddition-1.20.1-20230928a.jar,buildersaddition,Builders Crafts & Additions,2.31,10023.0,5068,1987,1009,326,1261,356,27,0,0,11,676,320,0,13,0,0,buildersaddition:2983;minecraft:6;quark:4;forge:3
buildinggadgets2-1.0.8.jar,buildinggadgets2,Building Gadgets 2,3.66,440.8,432,250,18,7,9,30,142,0,0,2,7,2,0,2,1,1,buildinggadgets2:267;forge:1
bushierflowers-0.0.3-1.20.1.jar,bushierflowers,Bushier Flowers,0.3,766.0,262,141,103,28,96,16,0,0,0,1,28,28,10,4,0,0,bushierflowers:240;minecraft:4
c2meF-0.2.0+alpha.13-all.jar,c2me,Concurrent Chunk Management Engine (Forge),1.76,0.0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c2me:1
caelus-forge-3.2.0+1.20.1.jar,caelus,Caelus API,0.04,0.0,32,7,1,0,0,0,0,0,0,7,0,0,0,1,0,0,caelus:7;forge:1
chefsdelight-1.0.4-forge-1.20.1.jar,chefsdelight,Chefs Delight,0.09,13.0,31,8,12,0,0,0,6,0,0,1,0,1,0,1,0,0,chefsdelight:17;merchantmarkers:2;minecraft:1
